shooting_type,age_group,race,sex,lat,lng
nonlethal,20-29,Black,Male,41.874941654,-87.676094654
nonlethal,20-29,Black,Male,41.893741654,-87.631315346
nonlethal,20-29,Black,Female,41.893741654,-87.631315346
nonlethal,0-19,Hispanic,Male,41.931368346,-87.765194654
nonlethal,30-39,Black,Male,41.886176904,-87.772429059
nonlethal,20-29,Black,Male,41.701436904,-87.619260941
nonlethal,20-29,Black,Female,41.701436904,-87.619260941
nonlethal,30-39,Black,Female,41.751008346,-87.625344654
nonlethal,30-39,Hispanic,Male,41.848253096,-87.727229059
nonlethal,20-29,Black,Male,41.791983096,-87.671680941
nonlethal,0-19,Black,Male,41.755406904,-87.645270941
nonlethal,20-29,Black,Male,41.789863096,-87.667309059
nonlethal,0-19,Black,Female,41.789863096,-87.667309059
lethal,20-29,Black,Female,41.888751727,-87.626635712
nonlethal,30-39,Black,Male,41.883861654,-87.679835346
nonlethal,20-29,Black,Female,41.763373096,-87.666070941
nonlethal,30-39,Black,Male,41.851553096,-87.716080941
nonlethal,0-19,Black,Male,41.882326904,-87.731049059
nonlethal,20-29,Black,Male,41.882326904,-87.731049059
nonlethal,0-19,Black,Male,41.882326904,-87.731049059
nonlethal,40-49,Hispanic,Male,41.801866904,-87.669799059
nonlethal,20-29,Black,Male,41.753068346,-87.576944654
nonlethal,30-39,Black,Male,41.868966904,-87.743080941
nonlethal,20-29,Black,Male,41.680153096,-87.656699059
nonlethal,20-29,Black,Male,41.8840305,-87.73853
nonlethal,0-19,Hispanic,Male,41.9530905,-87.73287
nonlethal,30-39,Black,Male,41.797761654,-87.666195346
nonlethal,30-39,Black,Male,41.863943096,-87.717899059
nonlethal,30-39,Black,Male,41.863943096,-87.717899059
nonlethal,50-59,Other,Male,41.863943096,-87.717899059
nonlethal,60-69,Other,Female,41.863943096,-87.717899059
nonlethal,50-59,Black,Female,41.863943096,-87.717899059
nonlethal,30-39,Black,Male,41.768771654,-87.658494654
nonlethal,30-39,Black,Male,41.768771654,-87.658494654
nonlethal,0-19,Black,Male,41.90486663,-87.748800761
lethal,20-29,Black,Female,41.875201654,-87.722464654
nonlethal,40-49,Hispanic,Female,41.910293096,-87.736130941
nonlethal,30-39,Black,Male,41.902846904,-87.666949059
nonlethal,20-29,Black,Male,41.890014524,-87.717057859
nonlethal,30-39,Black,Male,41.798036904,-87.663070941
nonlethal,0-19,Hispanic,Female,41.778856904,-87.684849059
nonlethal,20-29,Black,Female,41.750848346,-87.650265346
nonlethal,30-39,Black,Male,41.750848346,-87.650265346
nonlethal,20-29,Black,Female,41.750848346,-87.650265346
nonlethal,20-29,Black,Female,41.750848346,-87.650265346
nonlethal,30-39,Black,Female,41.750848346,-87.650265346
nonlethal,30-39,Black,Male,41.750848346,-87.650265346
nonlethal,20-29,Black,Female,41.750848346,-87.650265346
nonlethal,40-49,Black,Female,41.750848346,-87.650265346
nonlethal,60-69,Black,Female,41.750848346,-87.650265346
nonlethal,20-29,Black,Male,41.750848346,-87.650265346
nonlethal,30-39,Black,Male,41.750848346,-87.650265346
nonlethal,40-49,Black,Female,41.750848346,-87.650265346
nonlethal,30-39,Black,Female,41.750848346,-87.650265346
nonlethal,20-29,Black,Female,41.750848346,-87.650265346
nonlethal,30-39,Black,Male,41.750848346,-87.650265346
nonlethal,20-29,Hispanic,Male,41.800686904,-87.667769059
nonlethal,20-29,Black,Male,41.876908346,-87.742114654
nonlethal,0-19,Black,Female,41.760731654,-87.565244654
nonlethal,20-29,Black,Male,41.745206904,-87.604679059
nonlethal,40-49,Black,Male,41.791928346,-87.655734654
nonlethal,30-39,Black,Male,41.791928346,-87.655734654
nonlethal,20-29,Other,Male,41.90587734,-87.67347366
nonlethal,30-39,Black,Male,41.773161654,-87.576205346
nonlethal,20-29,Black,Male,41.772668346,-87.671895346
nonlethal,0-19,Black,Male,41.772668346,-87.671895346
nonlethal,30-39,Black,Male,41.793813096,-87.625789059
nonlethal,40-49,Black,Male,41.768843096,-87.688820941
nonlethal,0-19,Black,Male,41.883216904,-87.684449059
nonlethal,0-19,Black,Male,41.867408346,-87.722875346
nonlethal,20-29,Black,Male,41.894638346,-87.765965346
nonlethal,0-19,Black,Male,41.687121654,-87.631935346
nonlethal,20-29,Black,Male,41.786941654,-87.645935346
nonlethal,20-29,Black,Male,41.786941654,-87.645935346
nonlethal,0-19,Black,Male,41.855079669,-87.726158547
nonlethal,20-29,Black,Male,41.792141654,-87.664285346
nonlethal,40-49,Black,Male,41.788358346,-87.624505346
nonlethal,40-49,Black,Female,41.788358346,-87.624505346
nonlethal,20-29,Hispanic,Male,41.794431654,-87.633555346
nonlethal,40-49,Black,Male,41.784091654,-87.654034654
nonlethal,20-29,Black,Male,41.886421654,-87.626615346
nonlethal,30-39,Black,Female,41.883546904,-87.680140941
nonlethal,40-49,Black,Male,41.883546904,-87.680140941
nonlethal,20-29,Black,Female,41.863373096,-87.723049059
nonlethal,20-29,Black,Female,41.863373096,-87.723049059
nonlethal,30-39,Hispanic,Male,41.850951654,-87.692955346
nonlethal,0-19,Hispanic,Male,41.850951654,-87.692955346
nonlethal,0-19,Black,Female,41.873518346,-87.702874654
nonlethal,30-39,Black,Male,41.772026904,-87.576050941
nonlethal,20-29,Black,Female,41.718896904,-87.533950941
nonlethal,20-29,Black,Male,41.939072409,-87.693291442
nonlethal,20-29,Black,Male,41.753673096,-87.706269059
nonlethal,0-19,Black,Male,41.753673096,-87.706269059
nonlethal,40-49,Black,Male,41.883786904,-87.672339059
nonlethal,30-39,Black,Male,41.887208346,-87.620995346
nonlethal,20-29,Black,Male,41.807966904,-87.634450941
nonlethal,20-29,Black,Male,41.807966904,-87.634450941
nonlethal,30-39,Black,Male,41.770058346,-87.690075346
nonlethal,50-59,Black,Male,41.839429669,-87.723158547
nonlethal,30-39,Black,Male,41.869876904,-87.742440941
nonlethal,20-29,Black,Male,41.853169669,-87.709868547
nonlethal,20-29,Black,Male,41.853169669,-87.709868547
nonlethal,30-39,Black,Male,41.756098446,-87.643599314
nonlethal,20-29,Black,Male,41.767229669,-87.620148547
nonlethal,30-39,Black,Male,41.739128346,-87.558115346
nonlethal,0-19,Black,Male,41.739128346,-87.558115346
nonlethal,20-29,Black,Male,41.777196904,-87.648250941
nonlethal,0-19,Black,Male,41.679621654,-87.659954654
nonlethal,20-29,Black,Male,41.758673096,-87.591880941
nonlethal,20-29,Black,Male,41.683212353,-87.630115404
nonlethal,30-39,Black,Male,41.749996904,-87.646310941
nonlethal,20-29,Black,Male,41.749996904,-87.646310941
nonlethal,0-19,Hispanic,Female,41.918871654,-87.743164654
nonlethal,30-39,Black,Male,41.697368346,-87.628294654
nonlethal,30-39,Black,Male,41.777538346,-87.697155346
nonlethal,40-49,Black,Male,41.658341654,-87.601684654
nonlethal,20-29,Black,Female,41.775938346,-87.576715346
nonlethal,20-29,Hispanic,Male,41.825243096,-87.693140941
nonlethal,30-39,Black,Female,41.681589669,-87.629668547
nonlethal,30-39,Black,Male,41.746541654,-87.655085346
nonlethal,50-59,Black,Female,41.746541654,-87.655085346
lethal,20-29,Black,Female,41.726291654,-87.607195346
lethal,20-29,Black,Male,41.726291654,-87.607195346
lethal,20-29,Black,Male,41.726291654,-87.607195346
nonlethal,20-29,Black,Male,41.824133096,-87.631759059
nonlethal,20-29,Black,Male,41.900773096,-87.718109059
nonlethal,0-19,Hispanic,Male,41.849369669,-87.680358547
nonlethal,60-69,Black,Male,41.708251654,-87.636165346
nonlethal,20-29,Black,Male,41.743791654,-87.615345346
nonlethal,20-29,Black,Female,41.755466904,-87.565229059
nonlethal,0-19,Black,Male,41.772036904,-87.648629059
nonlethal,0-19,Black,Male,41.818063096,-87.631970941
nonlethal,0-19,Hispanic,Male,41.684048346,-87.615644654
nonlethal,0-19,Black,Male,41.7868905,-87.64727
nonlethal,0-19,Black,Male,41.765378346,-87.632854654
nonlethal,0-19,Black,Male,41.879016904,-87.753379059
nonlethal,30-39,Black,Male,41.7770205,-87.65775
nonlethal,0-19,Black,Male,41.945301654,-87.706534654
nonlethal,20-29,Black,Male,41.882443096,-87.742850941
nonlethal,20-29,Black,Male,41.882443096,-87.742850941
nonlethal,30-39,Black,Female,41.760001654,-87.671614654
nonlethal,20-29,White,Male,41.893460317,-87.660631401
nonlethal,30-39,Black,Male,41.791926668,-87.652667389
nonlethal,0-19,Black,Male,41.684941654,-87.629384654
nonlethal,20-29,Black,Male,41.676176904,-87.633030941
nonlethal,0-19,Black,Male,41.936638346,-87.651035346
nonlethal,40-49,Black,Male,41.743251654,-87.560954654
nonlethal,30-39,Black,Male,41.743251654,-87.560954654
nonlethal,30-39,Black,Male,41.764141654,-87.586165346
nonlethal,30-39,Black,Male,41.684701654,-87.648935346
nonlethal,30-39,Black,Male,41.707398346,-87.628855346
nonlethal,0-19,Other,Male,41.655731654,-87.604555346
nonlethal,20-29,Black,Female,41.655731654,-87.604555346
nonlethal,0-19,Hispanic,Male,41.839663096,-87.708420941
nonlethal,20-29,Hispanic,Male,41.958481654,-87.718255346
nonlethal,30-39,Black,Male,41.886738346,-87.764794654
nonlethal,20-29,Black,Male,41.755843096,-87.644960941
nonlethal,40-49,Black,Male,41.755843096,-87.644960941
lethal,20-29,Black,Female,41.883066904,-87.749479059
lethal,0-19,Black,Female,41.883066904,-87.749479059
lethal,0-19,Black,Male,41.883066904,-87.749479059
lethal,30-39,Black,Male,41.883066904,-87.749479059
nonlethal,40-49,Hispanic,Male,41.902483096,-87.711530941
nonlethal,30-39,Black,Male,41.686751654,-87.631105346
nonlethal,20-29,Black,Male,41.793678346,-87.651795346
nonlethal,20-29,Black,Male,41.896888346,-87.749525346
nonlethal,0-19,Black,Male,41.743326904,-87.602470941
nonlethal,20-29,Black,Male,41.861841654,-87.721975346
nonlethal,30-39,Black,Male,41.875416904,-87.738859059
nonlethal,20-29,Black,Male,41.880421654,-87.726685346
nonlethal,20-29,Hispanic,Female,41.965436904,-87.720210941
nonlethal,20-29,Black,Male,41.900573096,-87.718109059
nonlethal,0-19,Black,Male,41.739603096,-87.585379059
nonlethal,30-39,Hispanic,Male,41.841026904,-87.641370941
nonlethal,30-39,Black,Male,41.751703096,-87.602799059
nonlethal,30-39,Black,Male,41.882319669,-87.741978547
nonlethal,50-59,Black,Male,41.693138346,-87.635735346
nonlethal,30-39,Black,Male,41.774493096,-87.606630941
nonlethal,20-29,Black,Male,41.774493096,-87.606630941
nonlethal,20-29,Black,Male,41.894468346,-87.721794654
nonlethal,20-29,Hispanic,Female,41.782683096,-87.702429059
nonlethal,30-39,Hispanic,Male,41.782683096,-87.702429059
nonlethal,20-29,Black,Male,41.770536904,-87.609779059
nonlethal,0-19,Black,Male,41.880069669,-87.710058547
nonlethal,30-39,Black,Male,41.880069669,-87.710058547
nonlethal,20-29,Black,Male,41.769699669,-87.633718547
nonlethal,20-29,Black,Male,41.859441654,-87.730445346
nonlethal,20-29,Hispanic,Male,41.859441654,-87.730445346
nonlethal,0-19,Black,Male,41.7421805,-87.64615
nonlethal,30-39,Black,Male,41.752299669,-87.558768547
lethal,30-39,Black,Male,41.901479669,-87.625808547
nonlethal,20-29,Black,Male,41.718757896,-87.574660903
nonlethal,20-29,Black,Male,41.773351654,-87.690894654
nonlethal,30-39,Black,Female,41.761478346,-87.655425346
nonlethal,40-49,Black,Male,41.900091654,-87.761115346
nonlethal,20-29,Black,Male,41.785428346,-87.686535346
nonlethal,70-79,Black,Male,41.900276904,-87.713930941
nonlethal,30-39,Black,Male,41.900276904,-87.713930941
nonlethal,0-19,Black,Male,41.708559669,-87.622468547
nonlethal,20-29,Black,Male,41.8712605,-87.72768
nonlethal,20-29,Black,Male,41.8712605,-87.72768
nonlethal,30-39,Black,Male,41.8712605,-87.72768
nonlethal,20-29,Black,Male,41.864219669,-87.729698547
nonlethal,20-29,Black,Male,41.670628346,-87.640464654
nonlethal,40-49,Hispanic,Male,41.907203096,-87.701749059
nonlethal,40-49,Black,Male,41.767183096,-87.572240941
nonlethal,20-29,Black,Male,41.781446904,-87.612479059
nonlethal,20-29,Black,Male,41.858236904,-87.721609059
nonlethal,20-29,Black,Male,41.902868346,-87.757674654
nonlethal,0-19,Black,Male,41.898433096,-87.724810941
nonlethal,20-29,Black,Female,41.7979705,-87.66334
nonlethal,20-29,Black,Female,41.925336904,-87.633620941
nonlethal,30-39,Hispanic,Male,41.801797483,-87.691233773
nonlethal,20-29,Black,Female,41.752216904,-87.562200941
nonlethal,20-29,Black,Male,41.862163096,-87.659959059
nonlethal,30-39,Black,Male,41.908226904,-87.675369059
nonlethal,20-29,Black,Male,41.749031654,-87.613165346
lethal,20-29,Black,Male,41.777366904,-87.657499059
lethal,20-29,Black,Male,41.777366904,-87.657499059
nonlethal,20-29,Hispanic,Male,41.914316904,-87.756279059
nonlethal,20-29,Black,Male,41.890853096,-87.718480941
nonlethal,0-19,Black,Female,41.871006904,-87.725789059
nonlethal,20-29,Black,Male,42.013406904,-87.680810941
nonlethal,20-29,Black,Male,41.880424013,-87.700378862
nonlethal,30-39,Black,Male,42.004416848,-87.67420554
nonlethal,20-29,Black,Male,41.774623096,-87.588019059
nonlethal,0-19,Black,Male,41.863826904,-87.709679059
nonlethal,20-29,Hispanic,Male,41.841918346,-87.647675346
nonlethal,0-19,Black,Female,41.774119752,-87.628303512
nonlethal,30-39,Black,Male,41.846528346,-87.694804654
nonlethal,40-49,Black,Male,41.846528346,-87.694804654
nonlethal,20-29,Hispanic,Male,41.944638346,-87.708345346
nonlethal,60-69,Black,Female,41.908848346,-87.768895346
nonlethal,30-39,Black,Female,41.867323096,-87.661989059
nonlethal,20-29,Black,Male,41.848538346,-87.715834654
nonlethal,20-29,Black,Male,41.668851654,-87.637714654
nonlethal,20-29,Black,Female,41.755686904,-87.553009059
nonlethal,30-39,Black,Male,41.887076904,-87.626679059
nonlethal,30-39,Black,Male,41.680471654,-87.621175346
nonlethal,50-59,Black,Male,41.890618346,-87.630514654
nonlethal,30-39,Black,Male,41.766596904,-87.655509059
nonlethal,0-19,Black,Male,41.767731654,-87.570514654
nonlethal,20-29,Hispanic,Male,41.812869669,-87.684538547
nonlethal,20-29,Black,Male,41.726618924,-87.619401536
nonlethal,20-29,Black,Female,41.756149669,-87.605318547
nonlethal,20-29,Black,Male,41.756149669,-87.605318547
nonlethal,20-29,Black,Male,41.891268346,-87.756855346
nonlethal,30-39,Hispanic,Male,41.889686904,-87.706409059
nonlethal,0-19,Black,Male,41.903979669,-87.730788547
nonlethal,30-39,Black,Male,41.7579805,-87.63586
nonlethal,50-59,White,Male,41.821778346,-87.692225346
nonlethal,30-39,Black,Male,41.765623096,-87.656000941
nonlethal,0-19,Black,Male,41.866286904,-87.663559059
nonlethal,20-29,Black,Male,41.763108346,-87.646194654
nonlethal,30-39,Black,Male,41.679506904,-87.625589059
nonlethal,30-39,Black,Male,41.744678346,-87.576435346
nonlethal,0-19,Black,Male,41.734253096,-87.557460941
nonlethal,20-29,Black,Male,41.899115632,-87.774363326
nonlethal,0-19,Black,Male,41.856203096,-87.702969059
nonlethal,20-29,Black,Female,41.856203096,-87.702969059
nonlethal,20-29,Black,Male,41.657388346,-87.615424654
nonlethal,20-29,Hispanic,Male,41.814309669,-87.701248547
nonlethal,0-19,Black,Male,41.778976415,-87.600760833
nonlethal,20-29,Black,Male,41.738231654,-87.647915346
nonlethal,20-29,Black,Male,41.738231654,-87.647915346
nonlethal,40-49,Black,Male,41.755286904,-87.646719059
lethal,20-29,Black,Male,41.856656904,-87.725549059
nonlethal,40-49,Black,Male,41.779006904,-87.580319059
nonlethal,0-19,Hispanic,Male,41.812251654,-87.668134654
nonlethal,20-29,Black,Male,41.773616904,-87.590169059
nonlethal,20-29,Black,Male,41.779721654,-87.674544654
nonlethal,30-39,Black,Male,41.941738346,-87.811855346
nonlethal,20-29,Hispanic,Male,41.941738346,-87.811855346
nonlethal,20-29,Black,Male,41.806171654,-87.655814654
nonlethal,20-29,Black,Female,41.812536904,-87.633060941
nonlethal,20-29,Black,Male,41.812536904,-87.633060941
nonlethal,20-29,Black,Male,41.728936904,-87.629460941
nonlethal,20-29,Other,Male,41.728936904,-87.629460941
nonlethal,30-39,Black,Male,41.853458346,-87.649564654
nonlethal,20-29,Black,Male,41.880403096,-87.722540941
nonlethal,30-39,Hispanic,Male,41.928628346,-87.707584654
nonlethal,20-29,Hispanic,Male,41.851058346,-87.707025346
nonlethal,20-29,Hispanic,Male,41.927768346,-87.760884654
nonlethal,20-29,Hispanic,Male,41.927768346,-87.760884654
nonlethal,20-29,Black,Male,41.854846904,-87.727130941
nonlethal,0-19,Black,Male,42.014448045,-87.680938351
nonlethal,20-29,Black,Female,41.823056904,-87.630360941
nonlethal,20-29,Black,Male,41.8374305,-87.61334
lethal,30-39,Hispanic,Male,41.813918346,-87.700954654
lethal,20-29,Hispanic,Male,41.813918346,-87.700954654
nonlethal,60-69,Black,Male,41.875538346,-87.710315346
nonlethal,30-39,Black,Female,41.875538346,-87.710315346
nonlethal,50-59,Black,Female,41.875538346,-87.710315346
nonlethal,30-39,Hispanic,Male,41.854593096,-87.681219059
nonlethal,40-49,Hispanic,Male,41.854593096,-87.681219059
nonlethal,20-29,Black,Male,41.877246904,-87.680219059
nonlethal,20-29,Black,Female,41.870436904,-87.717559059
nonlethal,20-29,Black,Male,41.870436904,-87.717559059
nonlethal,20-29,Black,Male,41.870436904,-87.717559059
nonlethal,20-29,Black,Male,41.8893805,-87.72369
nonlethal,0-19,Black,Female,41.8893805,-87.72369
nonlethal,20-29,Black,Female,41.8893805,-87.72369
nonlethal,0-19,Black,Male,41.763203096,-87.559729059
nonlethal,30-39,Black,Male,41.746246904,-87.614009059
nonlethal,20-29,Black,Male,41.748968346,-87.603614654
nonlethal,20-29,Hispanic,Male,41.814351654,-87.689785346
nonlethal,20-29,Black,Male,41.766638346,-87.620425346
nonlethal,30-39,Black,Male,41.766638346,-87.620425346
nonlethal,20-29,Black,Male,41.860658346,-87.715884654
lethal,0-19,Black,Male,41.912376904,-87.763930941
nonlethal,20-29,Black,Male,41.752213096,-87.553980941
nonlethal,20-29,Black,Male,41.880648346,-87.756704654
nonlethal,20-29,Black,Male,41.887593096,-87.763539059
nonlethal,60-69,Black,Male,41.785843096,-87.625340941
nonlethal,30-39,Black,Male,41.765469669,-87.657128547
nonlethal,20-29,Black,Male,41.8756805,-87.72494
nonlethal,20-29,Black,Male,41.8756805,-87.72494
nonlethal,20-29,Black,Male,41.777201654,-87.614974654
nonlethal,30-39,Black,Male,41.8831105,-87.70677
nonlethal,30-39,Hispanic,Male,41.812541654,-87.669644654
nonlethal,30-39,Hispanic,Male,41.812541654,-87.669644654
nonlethal,20-29,Black,Female,41.783128346,-87.594414654
nonlethal,30-39,Black,Male,41.7999305,-87.66948
nonlethal,40-49,Black,Male,41.729721654,-87.550445346
nonlethal,20-29,Black,Male,41.760018346,-87.610865346
nonlethal,0-19,Black,Male,41.760018346,-87.610865346
nonlethal,20-29,Black,Male,41.886361654,-87.765375346
nonlethal,0-19,Black,Male,41.886361654,-87.765375346
nonlethal,20-29,Black,Female,41.886361654,-87.765375346
nonlethal,20-29,Black,Male,41.708493096,-87.621459059
nonlethal,0-19,Black,Male,41.754039669,-87.609848547
nonlethal,0-19,Hispanic,Male,41.914933096,-87.714650941
nonlethal,30-39,Hispanic,Male,41.914933096,-87.714650941
nonlethal,30-39,Black,Male,41.768979669,-87.686348547
nonlethal,0-19,Black,Male,41.739454639,-87.637282712
nonlethal,20-29,Black,Male,41.739454639,-87.637282712
nonlethal,20-29,Black,Male,41.739454639,-87.637282712
nonlethal,30-39,Black,Male,41.739454639,-87.637282712
nonlethal,20-29,Black,Male,41.739454639,-87.637282712
nonlethal,20-29,Black,Male,41.841518346,-87.628894654
nonlethal,40-49,Black,Male,41.756941654,-87.620485346
nonlethal,30-39,Black,Male,41.710389669,-87.611398547
nonlethal,20-29,Black,Male,41.877298346,-87.754654654
nonlethal,20-29,Black,Male,41.877298346,-87.754654654
nonlethal,40-49,Black,Male,41.756173096,-87.660459059
nonlethal,40-49,Black,Male,41.736526904,-87.545949059
nonlethal,0-19,Black,Male,41.756691654,-87.576385346
nonlethal,50-59,Black,Male,41.916213096,-87.715519059
nonlethal,30-39,Black,Male,41.876526904,-87.680059059
nonlethal,0-19,Black,Female,41.661633327,-87.618370086
nonlethal,20-29,Black,Male,41.693198346,-87.628205346
nonlethal,20-29,Black,Male,41.693198346,-87.628205346
nonlethal,30-39,Black,Female,41.688809669,-87.614458547
nonlethal,0-19,Other,Male,41.774549736,-87.718457461
