shooting_type,age_group,race,sex,lat,lng
lethal,25-44,Hispanic,Male,40.5754427690001,-73.987794763
nonlethal,18-24,Black,Male,40.8236452690001,-73.863030346
lethal,25-44,Black,Male,40.825800379,-73.86345589
nonlethal,25-44,Hispanic,Male,40.8679021340001,-73.895638333
nonlethal,45-64,Black,Male,40.6965015710001,-73.793870842
nonlethal,25-44,Black,Male,40.8156844870001,-73.943538222
nonlethal,18-24,Black,Female,40.8546123890001,-73.884232679
nonlethal,25-44,Hispanic,Female,40.7697437190001,-73.9098720539999
nonlethal,18-24,Black,Male,40.6727093390001,-73.759671746
nonlethal,18-24,Hispanic,Male,40.8640858520001,-73.918005281
lethal,25-44,Black,Male,40.8428031080001,-73.8970764009999
nonlethal,45-64,Hispanic,Male,40.7050278800001,-73.94456969
nonlethal,25-44,Hispanic,Male,40.86762736,-73.892319692
lethal,25-44,Hispanic,Male,40.7981460870001,-73.950357672
lethal,0-17,Black,Male,40.8357692210001,-73.9043944159999
nonlethal,25-44,Black,Male,40.83655923,-73.914273566
lethal,25-44,Black,Male,40.676231908,-74.0069449969999
nonlethal,18-24,Black,Male,40.6428709780001,-73.915189028
lethal,18-24,Black,Male,40.814782623,-73.940370671
lethal,25-44,Black,Male,40.869859746,-73.8429043419999
lethal,25-44,Hispanic,Male,40.8469796270001,-73.893039857
lethal,25-44,Black,Male,40.696483222,-73.776679792
nonlethal,25-44,Black,Male,40.8331467400001,-73.906179725
nonlethal,18-24,Black,Male,40.7991400590001,-73.966664318
nonlethal,25-44,Black,Female,40.5770710730001,-74.0016357549999
lethal,25-44,Hispanic,Male,40.864758883,-73.9228273799999
nonlethal,25-44,Black,Female,40.5880094620001,-73.807286023
nonlethal,25-44,Black,Male,40.696483222,-73.776679792
nonlethal,18-24,Hispanic,Male,40.6433299670001,-74.010382809
nonlethal,25-44,Hispanic,Female,40.7225111770001,-73.989741232
nonlethal,25-44,Black,Male,40.7596751310001,-73.942870979
nonlethal,18-24,Black,Female,40.5988800810001,-73.936281901
nonlethal,18-24,Black,Female,40.6738788260001,-73.7482178779999
nonlethal,25-44,Black,Male,40.6602959590001,-73.920562525
nonlethal,25-44,Black,Male,40.6914969530001,-73.9596359609999
nonlethal,25-44,Black,Male,40.6520479160001,-73.9439037449999
lethal,18-24,Black,Male,40.6652090170001,-73.8794068559999
nonlethal,25-44,Hispanic,Male,40.8122928240001,-73.885426178
lethal,45-64,Hispanic,Male,40.580452527,-73.9639798649999
nonlethal,25-44,Black,Male,40.818504014,-73.9395038599999
lethal,25-44,Hispanic,Male,40.6214155990001,-74.080078505
nonlethal,18-24,Black,Male,40.7471091900001,-73.883842046
nonlethal,0-17,Black,Male,40.8661996350001,-73.82296281
nonlethal,0-17,Black,Male,40.869407492,-73.879998313
nonlethal,18-24,Hispanic,Male,40.8122928240001,-73.885426178
nonlethal,25-44,Black,Male,40.836652519,-73.907143295
nonlethal,18-24,Black,Male,40.6592331490001,-73.9158854729999
nonlethal,25-44,Black,Male,40.8328925390001,-73.875409777
nonlethal,25-44,Black,Male,40.5926835390001,-73.799081019
lethal,25-44,Black,Male,40.6592122170001,-73.909988948
nonlethal,18-24,Black,Male,40.663445257,-73.897565807
nonlethal,18-24,Hispanic,Male,40.8530752790001,-73.898744982
nonlethal,25-44,Black,Male,40.8202636780001,-73.9456154069999
nonlethal,25-44,Black,Male,40.8844443990001,-73.8787813549999
nonlethal,45-64,Black,Male,40.828097057,-73.9455222839999
nonlethal,25-44,Black,Male,40.6705336250001,-73.876567412
nonlethal,25-44,Black,Male,40.6729607090001,-73.92516183
nonlethal,25-44,Hispanic,Male,40.802422302,-73.9338223459999
nonlethal,25-44,Black,Male,40.6688547050001,-73.867493702
nonlethal,25-44,Hispanic,Female,40.81557473,-73.905781808
nonlethal,18-24,Black,Male,40.5575748270001,-74.206998971
nonlethal,18-24,Black,Male,40.6869733900001,-73.917995902
lethal,25-44,Hispanic,Male,40.7132357770001,-73.7997096129999
nonlethal,0-17,Black,Male,40.871214572,-73.8503712689999
lethal,25-44,Black,Female,40.8262169830001,-73.940100268
lethal,25-44,Black,Male,40.7697437190001,-73.9098720539999
nonlethal,25-44,Black,Male,40.6701383500001,-73.908925194
nonlethal,25-44,Black,Male,40.7070477560001,-73.752471312
nonlethal,25-44,Black,Male,40.656001766,-73.904356504
nonlethal,25-44,Hispanic,Male,40.793872902,-73.945095234
nonlethal,18-24,Black,Female,40.8008463210001,-73.9490300849999
nonlethal,25-44,Black,Male,40.826798975,-73.891410165
nonlethal,25-44,Black,Male,40.7964842210001,-73.94741178
nonlethal,0-17,Black,Male,40.889078043,-73.864445066
nonlethal,0-17,Black,Male,40.6728120560001,-73.938706597
nonlethal,18-24,Hispanic,Male,40.8133961450001,-73.945104417
nonlethal,25-44,Hispanic,Female,40.7958473410001,-73.9469084579999
nonlethal,18-24,Black,Female,40.674578083,-73.791022985
nonlethal,0-17,Black,Male,40.661516835,-73.910578532
nonlethal,0-17,Black,Male,40.8551817580001,-73.897100624
nonlethal,18-24,Hispanic,Female,40.850367336,-73.917254313
lethal,25-44,Hispanic,Male,40.8434914790001,-73.889795139
lethal,25-44,Black,Male,40.8660052650001,-73.870439529
nonlethal,25-44,Black,Male,40.7044294300001,-73.802710249
lethal,18-24,White,Male,40.7566663910001,-73.9439500999999
nonlethal,25-44,Black,Male,40.798279898,-73.932770019
lethal,45-64,Black,Male,40.692259119,-73.95026364
nonlethal,25-44,Black,Male,40.829883383,-73.936759681
nonlethal,25-44,Hispanic,Male,40.8392860270001,-73.917284584
nonlethal,25-44,Black,Male,40.6494686450001,-73.9584831939999
nonlethal,25-44,Black,Male,40.5937695590001,-73.784419197
nonlethal,25-44,Black,Male,40.63906365,-73.899039544
nonlethal,18-24,Black,Male,40.8006712420001,-73.94435641
nonlethal,25-44,Black,Male,40.6877322940001,-73.937490125
nonlethal,45-64,Black,Male,40.7070309020001,-73.742386177
nonlethal,25-44,Black,Male,40.670514763,-73.929567234
nonlethal,18-24,Black,Female,40.696592298,-73.783488084
nonlethal,25-44,Black,Male,40.8013871050001,-73.932700963
nonlethal,25-44,Black,Female,40.6664653060001,-73.90410472
nonlethal,25-44,Black,Female,40.7357825520001,-73.810627384
nonlethal,25-44,Black,Male,40.8161218990001,-73.897757798
nonlethal,25-44,Hispanic,Male,40.813511487,-73.91767991
nonlethal,25-44,Black,Female,40.632423756,-73.884045488
nonlethal,25-44,Black,Male,40.6956405350001,-73.851399994
nonlethal,25-44,Black,Male,40.6757707020001,-73.7587621279999
lethal,18-24,Black,Male,40.7574663520001,-73.946190966
nonlethal,25-44,Black,Male,40.8201593220001,-73.872470982
nonlethal,18-24,White,Male,40.7892859850001,-73.8512268709999
nonlethal,25-44,Black,Male,40.8522710710001,-73.920585837
nonlethal,18-24,Black,Male,40.791240004,-73.945971589
nonlethal,18-24,Black,Male,40.6463315900001,-73.958655639
nonlethal,25-44,Black,Male,40.65844258,-73.909792204
nonlethal,25-44,Black,Male,40.7979260400001,-73.963847754
nonlethal,18-24,Other,Male,40.8426660530001,-73.888948075
nonlethal,18-24,Black,Male,40.66846586,-73.896002873
lethal,45-64,Black,Male,40.6701394640001,-73.908925193
lethal,25-44,Hispanic,Male,40.86012363,-73.902828847
nonlethal,25-44,Hispanic,Male,40.8627933450001,-73.901690426
nonlethal,18-24,Black,Male,40.645930875,-73.87950859
nonlethal,25-44,Hispanic,Female,40.8328952090001,-73.926716496
nonlethal,25-44,Black,Male,40.6586524090001,-73.913738091
nonlethal,25-44,Black,Male,40.838861427,-73.910304932
nonlethal,0-17,Black,Male,40.852536414,-73.921472936
lethal,18-24,Black,Male,40.5988749040001,-73.763822534
nonlethal,25-44,Black,Male,40.821237738,-73.943094301
lethal,25-44,Black,Male,40.8711942420001,-73.853174193
nonlethal,25-44,Black,Male,40.6938382340001,-73.758149526
nonlethal,18-24,Other,Male,40.7025435520001,-73.813777043
nonlethal,18-24,Black,Male,40.805437463,-73.9399193959999
nonlethal,45-64,Black,Male,40.7997526040001,-73.951243185
nonlethal,25-44,Black,Male,40.709600386,-73.7283698589999
nonlethal,UNKNOWN,White,Male,40.6745974070001,-73.922372366
nonlethal,25-44,Black,Male,40.8115752350001,-73.942721669
nonlethal,0-17,Black,Male,40.695068862,-73.980741482
nonlethal,18-24,Black,Male,40.6669289830001,-73.895608529
lethal,25-44,Black,Male,40.8111774480001,-73.946618295
nonlethal,25-44,Black,Female,40.6723232350001,-73.893027949
nonlethal,18-24,Black,Male,40.6816475210001,-73.9087909469999
nonlethal,25-44,Black,Male,40.748408387,-73.999940095
lethal,25-44,Black,Male,40.837229091,-73.906784264
lethal,0-17,Black,Male,40.8362361020001,-73.887320834
nonlethal,0-17,Black,Male,40.6906278370001,-73.957926818
lethal,25-44,Hispanic,Male,40.6675323990001,-73.864249619
nonlethal,25-44,Black,Male,40.6379359430001,-73.956703907
nonlethal,25-44,Other,Male,40.7031373680001,-73.7313437189999
nonlethal,25-44,Hispanic,Male,40.7967893710001,-73.939403053
nonlethal,25-44,Hispanic,Male,40.821177307,-73.913556325
nonlethal,25-44,Black,Male,40.6841942610001,-73.916085648
nonlethal,25-44,Black,Male,40.8856552410001,-73.828724801
nonlethal,25-44,Black,Female,40.627005545,-73.9248152819999
nonlethal,25-44,Black,Male,40.6677153910001,-73.906354741
nonlethal,25-44,Hispanic,Male,40.5974919670001,-73.763268381
nonlethal,25-44,Hispanic,Male,40.609777213,-73.750615192
nonlethal,18-24,Black,Male,40.6050513100001,-73.97117667
nonlethal,18-24,Black,Female,40.680346195,-73.930036368
nonlethal,25-44,Black,Male,40.680493911,-73.867097191
nonlethal,45-64,Black,Female,40.7989647280001,-73.9503148489999
nonlethal,18-24,Black,Male,40.68965532,-73.91840007
nonlethal,0-17,Black,Male,40.7479862490001,-74.000894012
nonlethal,18-24,Black,Male,40.8358542550001,-73.868154907
lethal,25-44,Black,Male,40.8409213370001,-73.904748421
lethal,25-44,Black,Male,40.7216082240001,-73.758676482
nonlethal,25-44,Black,Male,40.662609221,-73.765098581
lethal,25-44,Black,Male,40.7589023760001,-73.861193965
nonlethal,0-17,Black,Male,40.6154918230001,-74.081656681
nonlethal,25-44,Black,Male,40.7066002030001,-73.795607408
nonlethal,25-44,Black,Male,40.6889986260001,-73.936247397
nonlethal,0-17,Black,Male,40.6569063370001,-73.88509138
nonlethal,25-44,Other,Male,40.8230024170001,-73.953090069
lethal,25-44,Black,Male,40.6722510840001,-73.961031909
nonlethal,18-24,Black,Male,40.5975599400001,-73.753655899
nonlethal,18-24,Hispanic,Male,40.861064072,-73.893448543
lethal,18-24,Black,Male,40.678516728,-73.9291444
nonlethal,25-44,Hispanic,Male,40.6675323990001,-73.864249619
lethal,18-24,Black,Male,40.587346504,-73.813048539
nonlethal,18-24,Hispanic,Male,40.7871338960001,-73.945001259
nonlethal,18-24,Black,Male,40.7511554080001,-73.857300411
nonlethal,45-64,Black,Female,40.666296501,-73.950837887
lethal,45-64,Hispanic,Male,40.6672978620001,-73.909162476
lethal,25-44,Black,Male,40.6612127710001,-73.76380187
nonlethal,18-24,Hispanic,Male,40.8277950020001,-73.899002513
nonlethal,25-44,Black,Male,40.8272857320001,-73.904908861
nonlethal,18-24,Hispanic,Female,40.849225545,-73.9208083789999
nonlethal,25-44,Black,Male,40.682807811,-73.782151469
nonlethal,45-64,Black,Male,40.6798461590001,-73.939383573
nonlethal,18-24,Hispanic,Male,40.8630038220001,-73.924254521
lethal,25-44,Hispanic,Female,40.8188806440001,-73.919270395
nonlethal,18-24,Hispanic,Male,40.8756502310001,-73.9083544279999
nonlethal,18-24,Black,Male,40.687000391,-73.937343653
nonlethal,25-44,Hispanic,Female,40.7431245990001,-73.956068073
nonlethal,65+,Hispanic,Male,40.8311953160001,-73.91327952
nonlethal,65+,Hispanic,Male,40.6997993300001,-73.98373211
nonlethal,18-24,Black,Male,40.7115673970001,-73.963161675
lethal,25-44,Black,Male,40.8385508230001,-73.909397794
nonlethal,18-24,Black,Male,40.66820068,-73.731878708
lethal,0-17,Black,Male,40.670514763,-73.929567234
nonlethal,18-24,Hispanic,Male,40.6716563600001,-73.958199015
nonlethal,18-24,Black,Male,40.644554677,-73.8876997099999
nonlethal,18-24,Black,Male,40.6675746680001,-73.907294863
nonlethal,25-44,Black,Male,40.631227203,-74.165285396
nonlethal,0-17,Hispanic,Male,40.7321128230001,-73.741154429
lethal,18-24,Black,Male,40.6532271610001,-73.912697714
nonlethal,18-24,Black,Male,40.8188238540001,-73.941236403
nonlethal,25-44,Black,Male,40.6902367110001,-73.79987651
nonlethal,25-44,Black,Male,40.648338881,-73.899375289
nonlethal,25-44,Hispanic,Male,40.7512218100001,-73.980448693
nonlethal,25-44,Black,Male,40.6493923020001,-73.918712383
lethal,18-24,Black,Male,40.80532306,-73.957503041
nonlethal,18-24,Hispanic,Male,40.8065385740001,-73.918911498
nonlethal,25-44,Hispanic,Male,40.8425316710001,-73.830119316
nonlethal,25-44,Black,Male,40.7549735560001,-73.946355179
nonlethal,18-24,Black,Female,40.5988749040001,-73.763822534
lethal,25-44,Black,Male,40.699798249,-73.9816714789999
nonlethal,25-44,Hispanic,Male,40.8496768630001,-73.9080142989999
nonlethal,25-44,Black,Male,40.6995575490001,-73.769868423
nonlethal,25-44,Hispanic,Male,40.8357686650001,-73.904396224
nonlethal,25-44,Hispanic,Female,40.8388309230001,-73.943605765
nonlethal,25-44,Other,Male,40.5803035760001,-73.984399085
nonlethal,45-64,Black,Male,40.6828428330001,-73.9409140989999
nonlethal,25-44,Black,Male,40.639729431,-73.952743057
lethal,25-44,Hispanic,Male,40.8641366430001,-73.9191804339999
nonlethal,18-24,Black,Male,40.8378421210001,-73.9196277519999
nonlethal,25-44,Hispanic,Male,40.8637003630001,-73.905725602
nonlethal,25-44,Black,Male,40.640133405,-73.895223017
nonlethal,18-24,Black,Male,40.8623589250001,-73.896412789
nonlethal,25-44,Black,Male,40.8361062680001,-73.938380442
nonlethal,25-44,Black,Male,40.7061788680001,-73.7580614729999
nonlethal,25-44,Black,Male,40.831731823,-73.915009732
nonlethal,18-24,Black,Female,40.6605649900001,-73.750353238
nonlethal,25-44,Black,Female,40.6502528610001,-73.962416665
lethal,0-17,Black,Male,40.6782419250001,-73.895509252
lethal,18-24,Hispanic,Male,40.8002206990001,-73.930846989
nonlethal,18-24,Black,Male,40.9037928340001,-73.850099414
nonlethal,25-44,Black,Male,40.6859357170001,-73.9400784439999
nonlethal,0-17,Black,Male,40.6673163370001,-73.917938963
lethal,25-44,Black,Male,40.8074720710001,-73.945793829
nonlethal,25-44,Hispanic,Male,40.732173038,-73.9943005009999
nonlethal,25-44,Black,Male,40.8160039960001,-73.941318825
nonlethal,25-44,Hispanic,Male,40.6775365770001,-73.886430108
nonlethal,18-24,Black,Male,40.6625428680001,-73.898291683
nonlethal,25-44,Black,Male,40.664717351,-73.928231339
nonlethal,25-44,Black,Male,40.6524100820001,-73.954338252
nonlethal,25-44,Hispanic,Male,40.8574301430001,-73.893696343
nonlethal,25-44,Black,Male,40.6805081590001,-73.752881688
lethal,0-17,Hispanic,Male,40.6391047290001,-73.952209781
nonlethal,25-44,Hispanic,Male,40.7514498240001,-73.976050545
nonlethal,18-24,Black,Male,40.657957622,-73.8826599
nonlethal,25-44,Hispanic,Male,40.6835818050001,-73.872459278
nonlethal,18-24,Black,Male,40.6927633130001,-73.750813259
nonlethal,18-24,Black,Male,40.667134892,-73.866978721
nonlethal,25-44,Black,Male,40.883906935,-73.849507533
nonlethal,25-44,Hispanic,Male,40.7897097520001,-73.967972948
nonlethal,25-44,Hispanic,Female,40.84267692,-73.906845752
nonlethal,18-24,Black,Male,40.68291112,-73.9500831249999
nonlethal,25-44,Black,Male,40.6358162700001,-73.958300279
nonlethal,0-17,Black,Male,40.6932732660001,-73.973594282
nonlethal,25-44,Black,Male,40.66194182,-73.921030262
nonlethal,25-44,Hispanic,Male,40.8197418660001,-73.938581209
nonlethal,25-44,Black,Male,40.6818948540001,-73.9197945189999
nonlethal,0-17,Black,Male,40.6972237700001,-73.976611417
nonlethal,18-24,Black,Male,40.6750445830001,-73.89667443
lethal,0-17,Black,Male,40.827002991,-73.905231078
nonlethal,25-44,Black,Male,40.597334066,-74.06864037
nonlethal,25-44,Black,Male,40.7562744050001,-73.9450143299999
nonlethal,25-44,Black,Male,40.7192608820001,-73.938311475
lethal,25-44,Black,Male,40.6697046320001,-73.922507157
nonlethal,25-44,Black,Male,40.6688079530001,-73.86741449
lethal,0-17,Black,Male,40.6859357170001,-73.9400784439999
nonlethal,25-44,Black,Male,40.8158829650001,-73.92569115
nonlethal,25-44,Black,Male,40.7136865300001,-73.735753398
nonlethal,0-17,Black,Male,40.636818411,-74.118651775
lethal,25-44,Black,Male,40.8296586770001,-73.904246009
nonlethal,0-17,Black,Male,40.8972008000001,-73.8491193359999
nonlethal,18-24,Hispanic,Male,40.746914202,-73.863704188
nonlethal,25-44,Hispanic,Male,40.8103518630001,-73.924942326
nonlethal,65+,Hispanic,Female,40.680002749,-73.942236632
nonlethal,25-44,Hispanic,Male,40.876698365,-73.908522034
lethal,25-44,Black,Male,40.7589023760001,-73.861193965
nonlethal,25-44,Black,Male,40.6497208610001,-73.963128251
nonlethal,25-44,Hispanic,Male,40.760234359,-73.8489941729999
nonlethal,25-44,Black,Male,40.710150566,-73.729107506
nonlethal,25-44,Black,Male,40.6549239010001,-73.937518613
nonlethal,18-24,Black,Male,40.8078657850001,-73.934886175
nonlethal,18-24,Black,Male,40.5940485730001,-73.753203457
nonlethal,0-17,Black,Male,40.6897179100001,-73.787953109
nonlethal,25-44,Black,Male,40.677490086,-73.930323052
lethal,25-44,Black,Male,40.670732044,-73.925372512
lethal,18-24,Black,Female,40.889078043,-73.864445066
nonlethal,25-44,Hispanic,Male,40.6983127170001,-73.953148722
nonlethal,25-44,Black,Male,40.694713441,-73.800419551
nonlethal,25-44,Black,Male,40.638590693,-73.908527316
nonlethal,25-44,Hispanic,Male,40.8629198410001,-73.922815053
nonlethal,18-24,Hispanic,Male,40.6789709290001,-73.887731889
nonlethal,25-44,Hispanic,Female,40.8644688490001,-73.92030735
nonlethal,45-64,Hispanic,Male,40.8325505490001,-73.864116885
nonlethal,18-24,Hispanic,Male,40.8432412890001,-73.936358905
nonlethal,25-44,Black,Female,40.6828428330001,-73.9409140989999
nonlethal,18-24,Black,Male,40.8140929700001,-73.959296986
nonlethal,18-24,Black,Male,40.8305438690001,-73.915701434
nonlethal,0-17,Black,Male,40.8461736620001,-73.920148999
nonlethal,0-17,Black,Male,40.6523330030001,-73.94682625
nonlethal,18-24,Black,Male,40.8233867320001,-73.870169773
nonlethal,25-44,Hispanic,Male,40.7227882450001,-73.981346103
nonlethal,25-44,Black,Male,40.7867308670001,-73.941130664
nonlethal,18-24,Black,Male,40.791240004,-73.945971589
nonlethal,25-44,Black,Male,40.8361062680001,-73.938380442
nonlethal,25-44,Black,Male,40.7016468420001,-73.938011524
nonlethal,25-44,White,Male,40.6841942610001,-73.916085648
nonlethal,25-44,Black,Male,40.641659777,-73.903775309
nonlethal,25-44,Black,Male,40.881704708,-73.862107462
nonlethal,25-44,Black,Male,40.821237738,-73.943094301
nonlethal,25-44,Black,Female,40.8625001030001,-73.922283418
lethal,18-24,Black,Male,40.6779841450001,-73.89637875
nonlethal,18-24,Black,Male,40.6849318280001,-73.948806569
nonlethal,45-64,Black,Male,40.6978359200001,-73.7958454719999
nonlethal,25-44,Black,Male,40.6510635790001,-73.929296761
nonlethal,18-24,Hispanic,Male,40.816067193,-73.908550731
nonlethal,25-44,White,Male,40.8615685630001,-73.908518668
nonlethal,25-44,Black,Female,40.6709470530001,-73.921090572
nonlethal,18-24,Black,Male,40.6716236130001,-73.925288602
nonlethal,25-44,Black,Male,40.8147291270001,-73.949200989
nonlethal,18-24,Black,Female,40.66307039,-73.9455768569999
nonlethal,25-44,Black,Male,40.7607765670001,-73.872086533
nonlethal,18-24,Black,Male,40.8679087030001,-73.867783579
nonlethal,25-44,Hispanic,Male,40.858851412,-73.905296861
nonlethal,18-24,Black,Male,40.6066642580001,-73.756150955
nonlethal,18-24,Black,Male,40.8288398230001,-73.937526496
nonlethal,25-44,Black,Male,40.6002047980001,-74.121500646
lethal,25-44,Other,Male,40.774860941,-73.933832585
nonlethal,25-44,Black,Male,40.6867492330001,-73.946040475
nonlethal,25-44,Black,Male,40.6438740150001,-73.938742187
nonlethal,0-17,Black,Male,40.636215614,-73.948986484
nonlethal,25-44,Hispanic,Female,40.8629198410001,-73.922815053
lethal,45-64,Hispanic,Female,40.8641366430001,-73.9191804339999
nonlethal,25-44,Black,Male,40.6847721140001,-73.774418614
nonlethal,18-24,Hispanic,Male,40.6360900990001,-74.136724942
nonlethal,18-24,Black,Male,40.6669289830001,-73.895608529
lethal,18-24,Black,Male,40.816703154,-73.8652274309999
nonlethal,25-44,Black,Male,40.6452054490001,-73.924854457
nonlethal,18-24,Black,Male,40.6855099100001,-73.752673855
nonlethal,25-44,Hispanic,Male,40.8909454280001,-73.845764921
nonlethal,25-44,Black,Male,40.8240747400001,-73.908710901
nonlethal,25-44,Black,Male,40.688154378,-73.946856956
nonlethal,45-64,Black,Male,40.6818426790001,-73.916978258
nonlethal,18-24,Hispanic,Male,40.8232034000001,-73.863418086
nonlethal,65+,Black,Female,40.6746623620001,-73.8771185589999
nonlethal,25-44,Black,Male,40.6832423280001,-73.7941867499999
nonlethal,25-44,Black,Male,40.6574745420001,-73.950287997
nonlethal,18-24,Hispanic,Male,40.6782419250001,-73.895509252
nonlethal,25-44,Black,Male,40.6403293600001,-73.969084171
nonlethal,0-17,Black,Male,40.8231808030001,-73.941673132
lethal,45-64,Hispanic,Male,40.7549849170001,-73.940745889
nonlethal,25-44,Black,Male,40.6957813340001,-73.7906687029999
nonlethal,45-64,Black,Male,40.7594506950001,-73.933575137
lethal,25-44,Black,Male,40.674232956,-73.932000554
nonlethal,18-24,Hispanic,Male,40.6957813340001,-73.7906687029999
nonlethal,25-44,Black,Male,40.6619134690001,-73.880218847
nonlethal,25-44,Black,Male,40.6548958500001,-73.937987612
nonlethal,25-44,Black,Male,40.641279835,-73.9563945579999
nonlethal,25-44,Black,Male,40.8050407000001,-73.9568218809999
nonlethal,18-24,Black,Male,40.6605649900001,-73.750353238
lethal,25-44,Black,Male,40.7652906440001,-73.993211061
nonlethal,45-64,Black,Male,40.6379504620001,-73.896430556
nonlethal,45-64,Black,Male,40.69000814,-73.927476624
nonlethal,25-44,Black,Male,40.671144365,-73.756380697
nonlethal,25-44,Black,Female,40.674725655,-73.941123401
nonlethal,25-44,Hispanic,Male,40.705467835,-73.79489629
lethal,18-24,Black,Male,40.6642395490001,-73.908423885
nonlethal,25-44,Black,Male,40.7562744050001,-73.9450143299999
nonlethal,25-44,Black,Male,40.8184428450001,-73.868540753
nonlethal,18-24,Hispanic,Female,40.8064939130001,-73.886780132
nonlethal,25-44,Black,Male,40.575031251,-73.9898819919999
nonlethal,25-44,Hispanic,Male,40.8163672170001,-73.867625857
nonlethal,25-44,Black,Male,40.6752761050001,-74.003664242
nonlethal,18-24,Black,Female,40.652723877,-73.931501263
nonlethal,18-24,Black,Male,40.6699681420001,-73.908885774
nonlethal,25-44,Black,Male,40.688741303,-73.928718639
nonlethal,65+,Black,Female,40.6787727190001,-73.949664401
nonlethal,25-44,Black,Male,40.6541855790001,-73.885186392
lethal,25-44,Hispanic,Female,40.631227203,-74.165285396
nonlethal,18-24,Black,Male,40.7867308670001,-73.941130664
nonlethal,18-24,Black,Male,40.7479862490001,-74.000894012
nonlethal,18-24,Hispanic,Male,40.8274141380001,-73.8779464529999
lethal,25-44,Black,Male,40.6974002580001,-73.95130203
lethal,25-44,Black,Male,40.7565544070001,-73.867301652
nonlethal,25-44,Hispanic,Male,40.5791618100001,-74.000371106
lethal,25-44,Black,Male,40.8197418660001,-73.938581209
nonlethal,25-44,Black,Male,40.6603233480001,-73.9213495829999
lethal,25-44,Hispanic,Male,40.8074343400001,-73.9129704709999
nonlethal,18-24,Black,Female,40.7571106350001,-73.944709987
lethal,45-64,Black,Female,40.7375602600001,-73.862737752
nonlethal,0-17,Black,Male,40.6731281770001,-73.944628645
nonlethal,18-24,Black,Male,40.6555398100001,-73.884097439
nonlethal,45-64,Black,Male,40.683262164,-73.983634287
nonlethal,25-44,Black,Male,40.8534514420001,-73.89153587
nonlethal,25-44,Black,Male,40.803124692,-73.95632105
nonlethal,18-24,Black,Male,40.8164658710001,-73.907806179
nonlethal,18-24,Hispanic,Male,40.8426660530001,-73.888948075
nonlethal,18-24,Hispanic,Male,40.6334881400001,-73.889227031
lethal,25-44,Black,Male,40.6040535810001,-73.756991037
nonlethal,25-44,Hispanic,Male,40.7862168790001,-73.943805832
nonlethal,18-24,Black,Male,40.6685844720001,-73.926979707
nonlethal,25-44,Black,Male,40.590975987,-73.785611229
nonlethal,0-17,Black,Male,40.8348906470001,-73.88923728
lethal,25-44,Black,Male,40.6536302020001,-73.961679332
nonlethal,45-64,Black,Male,40.8080028650001,-73.9400557019999
nonlethal,18-24,Black,Female,40.817865462,-73.887993895
nonlethal,25-44,Hispanic,Male,40.6032750790001,-73.753104529
nonlethal,25-44,Black,Male,40.687685055,-73.94767652
nonlethal,45-64,Hispanic,Female,40.666539723,-73.8793265
lethal,18-24,Hispanic,Male,40.877553871,-73.872939698
nonlethal,25-44,Hispanic,Male,40.859626495,-73.8952319649999
nonlethal,18-24,Hispanic,Male,40.7822672200001,-73.945442876
nonlethal,18-24,Hispanic,Male,40.8481938800001,-73.9361698289999
nonlethal,25-44,White,Male,40.5984537800001,-74.06524018
nonlethal,25-44,Hispanic,Male,40.8209879570001,-73.893876495
nonlethal,25-44,White,Male,40.7210030480001,-73.7317213
nonlethal,25-44,Black,Male,40.823154856,-73.9215667729999
nonlethal,25-44,Black,Male,40.8159460680001,-73.907618586
nonlethal,18-24,Hispanic,Female,40.8540386430001,-73.884045707
nonlethal,25-44,Black,Male,40.7562744050001,-73.9450143299999
nonlethal,25-44,Black,Male,40.5971208670001,-73.941251017
nonlethal,25-44,Black,Male,40.6575992030001,-73.883493317
lethal,45-64,Black,Male,40.6566237270001,-73.904991737
nonlethal,25-44,Hispanic,Male,40.8219322320001,-73.8997789599999
lethal,18-24,Black,Male,40.6135965920001,-74.082666014
nonlethal,25-44,Black,Male,40.8512883230001,-73.883072737
nonlethal,45-64,Black,Male,40.6867492330001,-73.946040475
nonlethal,25-44,Hispanic,Male,40.8637003630001,-73.905725602
nonlethal,25-44,Black,Male,40.831237963,-73.94322713
lethal,25-44,Hispanic,Male,40.817402627,-73.887240273
nonlethal,25-44,Hispanic,Male,40.7952572120001,-73.94935828
nonlethal,18-24,Black,Male,40.6766482490001,-73.776928949
nonlethal,25-44,Black,Male,40.8386898750001,-73.918805679
lethal,25-44,Hispanic,Male,40.8637719970001,-73.922194711
nonlethal,18-24,Black,Male,40.687336283,-73.934420636
nonlethal,25-44,Black,Male,40.692930173,-73.937907839
nonlethal,25-44,Hispanic,Male,40.8228607990001,-73.919164625
nonlethal,25-44,Black,Male,40.839560428,-73.91594299
nonlethal,25-44,Hispanic,Male,40.8752452820001,-73.85106234
nonlethal,0-17,Black,Male,40.6697220240001,-73.876843782
nonlethal,18-24,Other,Male,40.6848881450001,-73.923104049
lethal,45-64,Black,Male,40.683337308,-73.936617195
nonlethal,18-24,Hispanic,Female,40.8567655200001,-73.9003532149999
nonlethal,18-24,Black,Male,40.667322745,-73.874504262
nonlethal,18-24,Black,Male,40.740845775,-73.87592946
nonlethal,25-44,Black,Male,40.6580956820001,-73.953265268
nonlethal,18-24,Black,Male,40.7040393620001,-74.012383373
